OBJECT_ID,VID,SEQUENCE_DTTM,LAT,LON,SPEED_OVER_GROUND,COURSE_OVER_GROUND
15403,100004,17:31:37,36.953325,-76.174232,71,1916
15404,100004,17:31:38,36.953325,-76.174232,71,1916
15405,100009,17:31:38,37.008776,-76.242269,87,2682
15406,100008,17:31:39,36.90685,-76.08901,1,1864
15407,100016,17:31:39,36.907716,-76.092,61,189
15408,100006,17:31:40,36.906868,-76.089284,1,1923
15409,100005,17:31:41,36.906861,-76.088709,1,1961
15410,100007,17:31:43,36.906701,-76.08854,1,1878
15411,100004,17:31:46,36.953013,-76.174312,73,1906
15412,100015,17:31:48,36.907,-76.0895,1,2975
15413,100009,17:31:48,37.008761,-76.242827,88,2678
15414,100008,17:31:49,36.906853,-76.089014,1,1937
15415,100016,17:31:49,36.90805,-76.091934,72,144
15416,100009,17:31:49,37.008761,-76.242827,88,2678
15417,100006,17:31:50,36.906871,-76.089282,1,2043
15418,100005,17:31:51,36.90686,-76.08871,1,1936
15419,100007,17:31:55,36.906703,-76.088542,1,2029
15420,100004,17:31:57,36.952678,-76.174404,76,1920
15421,100015,17:31:58,36.907,-76.0895,1,2977
15422,100009,17:31:58,37.008745,-76.243332,88,2673
15423,100006,17:32:00,36.906873,-76.08928,1,1918
15424,100008,17:32:01,36.906855,-76.089015,1,1900
15425,100005,17:32:02,36.90686,-76.08871,0,2125
15426,100007,17:32:04,36.906703,-76.088542,1,3464
15427,100002,17:32:05,37.000183,-76.27531,58,2460
15428,100015,17:32:07,36.907,-76.0895,1,3023
15429,100004,17:32:07,36.952305,-76.17451,78,1926
15430,100009,17:32:07,37.008733,-76.24374,88,2680
15431,100016,17:32:11,36.90885,-76.091734,76,102
15432,100005,17:32:11,36.906861,-76.088709,1,1883
15433,100006,17:32:11,36.906878,-76.089279,1,1899
15434,100007,17:32:14,36.906703,-76.088542,1,1905
15435,100004,17:32:17,36.951998,-76.174609,78,1951
15436,100015,17:32:18,36.907,-76.0895,1,3034
15437,100009,17:32:18,37.008716,-76.244357,88,2681
15438,100016,17:32:19,36.909166,-76.09165,90,126
15439,100008,17:32:21,36.906855,-76.089017,1,2002
15440,100005,17:32:22,36.906861,-76.088707,1,1963
15441,100006,17:32:22,36.90688,-76.089277,1,1890
15442,100007,17:32:24,36.906701,-76.088539,1,1913
15443,100015,17:32:27,36.907,-76.0895,1,3014
15444,100004,17:32:27,36.951655,-76.174739,79,1962
15445,100009,17:32:28,37.008701,-76.24482,89,2683
15446,100008,17:32:30,36.906853,-76.089017,1,1900
15447,100005,17:32:30,36.906868,-76.088707,1,2056
15448,100006,17:32:30,36.906881,-76.089277,1,2010
15449,100016,17:32:31,36.909633,-76.091534,96,105
15450,100007,17:32:34,36.906701,-76.088535,1,1934
15451,100015,17:32:36,36.907,-76.0895,0,3016
15452,100004,17:32:37,36.951265,-76.174882,80,1964
15453,100004,17:32:38,36.951265,-76.174882,80,1964
15454,100009,17:32:38,37.008678,-76.245334,89,2676
15455,100008,17:32:39,36.906853,-76.089019,1,1827
15456,100016,17:32:39,36.910033,-76.091467,96,80
15457,100006,17:32:40,36.906883,-76.089275,1,1955
15458,100005,17:32:41,36.906866,-76.088705,1,1985
15459,100007,17:32:43,36.906701,-76.088534,1,1872
15460,100004,17:32:46,36.950943,-76.174997,81,1968
15461,100015,17:32:48,36.907,-76.0895,0,2993
15462,100009,17:32:48,37.008665,-76.245897,89,2678
15463,100008,17:32:49,36.906851,-76.089019,1,1968
15464,100016,17:32:49,36.910483,-76.091384,109,94
15465,100005,17:32:51,36.906868,-76.088704,1,1910
15466,100006,17:32:51,36.906885,-76.089275,1,2097
15467,100007,17:32:55,36.906703,-76.088534,0,1993
15468,100004,17:32:57,36.950578,-76.175125,81,1963
15469,100015,17:32:58,36.907,-76.0895,0,3003
15470,100009,17:32:58,37.00865,-76.246407,89,2680
15471,100008,17:33:00,36.906848,-76.089019,0,1845
15472,100016,17:33:00,36.911033,-76.091267,96,87
15473,100006,17:33:00,36.906885,-76.089274,1,1903
15474,100005,17:33:02,36.90687,-76.088704,0,2070
15475,100007,17:33:04,36.906705,-76.088535,1,1869
15476,100002,17:33:04,36.999555,-76.277144,59,2479
15477,100009,17:33:06,37.008645,-76.246817,89,2694
15478,100015,17:33:07,36.907,-76.0895,0,2990
15479,100004,17:33:07,36.950176,-76.175269,81,1952
15480,100009,17:33:07,37.008645,-76.246817,89,2694
15481,100004,17:33:08,36.950176,-76.175269,81,1952
15482,100016,17:33:11,36.911483,-76.091184,99,81
15483,100005,17:33:11,36.906871,-76.088704,1,1953
15484,100006,17:33:11,36.906886,-76.089274,1,2004
15485,100007,17:33:14,36.906706,-76.088535,1,2018
15486,100004,17:33:17,36.949841,-76.17538,82,1959
15487,100015,17:33:18,36.907,-76.0895,0,3005
15488,100009,17:33:18,37.008638,-76.247432,89,2691
15489,100008,17:33:20,36.906846,-76.089019,1,1906
15490,100016,17:33:20,36.911866,-76.0911,95,88
15491,100006,17:33:21,36.906886,-76.089274,1,1984
15492,100005,17:33:22,36.906876,-76.088705,1,1964
15493,100007,17:33:24,36.90671,-76.088537,0,1933
15494,100015,17:33:27,36.907,-76.0895,1,3014
15495,100004,17:33:27,36.94948,-76.1755,82,1968
15496,100009,17:33:28,37.008631,-76.247894,89,2691
15497,100008,17:33:30,36.906845,-76.089017,1,1807
15498,100016,17:33:30,36.912533,-76.091,154,70
15499,100006,17:33:30,36.906886,-76.089274,1,1995
15500,100005,17:33:32,36.906876,-76.088705,0,1864
15501,100007,17:33:34,36.906716,-76.088537,1,2820
15502,100002,17:33:34,36.999265,-76.278084,57,2486
15503,100015,17:33:36,36.907,-76.0895,0,3043
15504,100004,17:33:37,36.949088,-76.175644,82,1975
15505,100004,17:33:38,36.949088,-76.175644,82,1975
15506,100009,17:33:38,37.008626,-76.248405,89,2692
15507,100008,17:33:39,36.906843,-76.089017,1,1773
15508,100016,17:33:39,36.913333,-76.09085,216,94
15509,100006,17:33:40,36.906886,-76.089274,1,1906
15510,100005,17:33:41,36.906875,-76.088705,1,1971
15511,100016,17:33:42,36.913533,-76.0908,225,99
15512,100007,17:33:43,36.90672,-76.088539,0,2081
15513,100004,17:33:46,36.948765,-76.175762,82,1968
15514,100015,17:33:48,36.907,-76.0895,0,3029
15515,100016,17:33:48,36.9143,-76.090617,247,109
15516,100008,17:33:49,36.906843,-76.089017,1,1973
15517,100016,17:33:49,36.9143,-76.090617,247,109
15518,100009,17:33:49,37.00861,-76.24897,89,2683
15519,100016,17:33:50,36.914533,-76.090567,248,108
15520,100014,17:33:50,36.906833,-76.0885,0,2649
15521,100005,17:33:51,36.90687,-76.088705,1,1861
15522,100006,17:33:51,36.906886,-76.089274,1,1947
15523,100016,17:33:52,36.91465,-76.090534,251,106
15524,100016,17:33:54,36.914883,-76.090484,254,108
15525,100016,17:33:55,36.915,-76.090467,255,110
15526,100007,17:33:55,36.906721,-76.088539,1,2118
15527,100016,17:33:56,36.9151,-76.090434,256,114
15528,100004,17:33:57,36.948401,-76.175894,82,1963
15529,100015,17:33:58,36.907,-76.0895,1,3014
15530,100016,17:33:58,36.915466,-76.090334,258,118
15531,100009,17:33:58,37.008606,-76.249482,89,2690
15532,100016,17:34:00,36.915583,-76.090317,259,123
15533,100006,17:34:00,36.906885,-76.089274,1,2001
15534,100008,17:34:01,36.906841,-76.089017,1,1909
15535,100016,17:34:02,36.915816,-76.090234,260,127
15536,100005,17:34:02,36.90687,-76.088707,1,2090
15537,100002,17:34:03,36.998983,-76.278965,56,2450
15538,100016,17:34:04,36.91605,-76.090167,261,123
15539,100007,17:34:04,36.906721,-76.088539,1,1974
15540,100007,17:34:05,36.906721,-76.088539,1,1974
15541,100016,17:34:06,36.916283,-76.090117,261,113
15542,100009,17:34:06,37.008596,-76.249895,89,2680
15543,100015,17:34:07,36.907,-76.0895,0,2970
15544,100004,17:34:07,36.948003,-76.176044,82,1964
15545,100016,17:34:08,36.916516,-76.09005,261,109
15546,100016,17:34:10,36.916766,-76.09,262,122
15547,100005,17:34:11,36.906868,-76.088709,1,1943
15548,100006,17:34:11,36.906881,-76.089274,1,1873
15549,100016,17:34:12,36.917116,-76.089884,263,157
15550,100016,17:34:14,36.91735,-76.089784,263,157
15551,100007,17:34:14,36.90672,-76.088542,1,1887
15552,100016,17:34:16,36.91745,-76.089734,262,210
15553,100004,17:34:17,36.947673,-76.176167,82,1957
15554,100009,17:34:17,37.00858,-76.250459,88,2679
15555,100015,17:34:18,36.907,-76.0895,0,2909
15556,100009,17:34:18,37.00858,-76.250459,88,2679
15557,100016,17:34:19,36.9178,-76.08955,262,246
15558,100008,17:34:20,36.906843,-76.089019,1,1970
15559,100016,17:34:20,36.918016,-76.089417,262,264
15560,100005,17:34:21,36.90687,-76.088709,1,1913
15561,100016,17:34:22,36.918133,-76.08935,262,272
15562,100006,17:34:22,36.906876,-76.089274,1,1981
15563,100016,17:34:24,36.91845,-76.089134,262,291
15564,100007,17:34:24,36.906718,-76.088545,1,1914
15565,100015,17:34:26,36.907,-76.0895,1,2897
15566,100016,17:34:26,36.91865,-76.088967,262,307
15567,100015,17:34:27,36.907,-76.0895,1,2897
15568,100004,17:34:27,36.947315,-76.176302,82,1966
15569,100016,17:34:28,36.91875,-76.088867,262,354
15570,100009,17:34:28,37.008565,-76.250969,88,2680
15571,100008,17:34:30,36.906845,-76.08902,1,1934
15572,100016,17:34:30,36.919033,-76.0886,262,384
15573,100006,17:34:30,36.906875,-76.089274,1,1841
15574,100016,17:34:31,36.919033,-76.0886,263,403
15575,100005,17:34:31,36.90687,-76.088709,1,1966
15576,100016,17:34:32,36.9192,-76.088384,263,403
15577,100002,17:34:32,36.998695,-76.279874,56,2523
15578,100002,17:34:33,36.998695,-76.279874,56,2523
15579,100016,17:34:34,36.919283,-76.088284,263,446
15580,100007,17:34:34,36.906715,-76.088545,1,1796
15581,100015,17:34:36,36.907,-76.0895,0,2868
15582,100016,17:34:36,36.919466,-76.088067,263,451
15583,100015,17:34:37,36.907,-76.0895,0,2868
15584,100004,17:34:37,36.946921,-76.176464,81,1994
15585,100016,17:34:38,36.919633,-76.087867,261,437
15586,100004,17:34:38,36.946921,-76.176464,81,1994
15587,100009,17:34:38,37.00855,-76.251482,89,2670
15588,100008,17:34:39,36.906843,-76.08902,1,1849
15589,100016,17:34:40,36.9199,-76.08755,261,430
15590,100006,17:34:40,36.906873,-76.089274,1,1998
15591,100005,17:34:41,36.90687,-76.088709,1,2026
15592,100016,17:34:42,36.919983,-76.08745,260,421
15593,100016,17:34:44,36.920166,-76.08725,259,416
15594,100007,17:34:44,36.90671,-76.088547,1,1879
15595,100016,17:34:46,36.92035,-76.087067,259,414
15596,100004,17:34:47,36.946605,-76.176612,82,1996
15597,100015,17:34:48,36.907,-76.0895,1,2930
15598,100004,17:34:48,36.946605,-76.176612,82,1996
15599,100009,17:34:48,37.00853,-76.252042,89,2667
15600,100008,17:34:49,36.906841,-76.089022,0,1845
15601,100016,17:34:50,36.9207,-76.086667,258,424
15602,100005,17:34:51,36.90687,-76.088709,1,1945
15603,100016,17:34:52,36.920883,-76.08645,257,436
15604,100016,17:34:54,36.921133,-76.08615,257,447
15605,100007,17:34:55,36.906706,-76.088547,1,1887
15606,100016,17:34:56,36.921283,-76.085934,256,465
15607,100004,17:34:57,36.94625,-76.176777,82,2006
15608,100015,17:34:58,36.907,-76.0895,1,2947
15609,100016,17:34:58,36.921366,-76.085817,256,474
15610,100009,17:34:58,37.008515,-76.252555,89,2677
15611,100016,17:35:00,36.9216,-76.0855,256,485
15612,100006,17:35:00,36.906871,-76.089274,1,1978
15613,100008,17:35:01,36.906841,-76.089022,1,1886
15614,100016,17:35:02,36.921766,-76.085284,254,473
15615,100005,17:35:02,36.906871,-76.088709,1,2021
15616,100002,17:35:03,36.9984,-76.28081,56,2472
15617,100016,17:35:04,36.92185,-76.085167,255,468
15618,100007,17:35:05,36.906703,-76.088547,1,1894
15619,100016,17:35:06,36.9221,-76.084867,254,448
15620,100015,17:35:07,36.907,-76.0895,1,2919
15621,100004,17:35:07,36.945846,-76.176962,82,1998
15622,100009,17:35:07,37.008501,-76.252969,89,2680
15623,100016,17:35:08,36.922283,-76.084667,255,441
15624,100005,17:35:11,36.906873,-76.088709,0,2084
15625,100006,17:35:11,36.906871,-76.089272,1,1952
15626,100016,17:35:12,36.922616,-76.084267,255,434
15627,100016,17:35:14,36.922783,-76.08405,255,439
15628,100007,17:35:14,36.906701,-76.088545,1,1753
15629,100016,17:35:16,36.922866,-76.08395,256,441
15630,100004,17:35:17,36.945521,-76.177109,82,2017
15631,100009,17:35:17,37.00848,-76.253534,89,2676
15632,100015,17:35:18,36.907,-76.0895,0,2898
15633,100008,17:35:20,36.906841,-76.08902,1,1953
15634,100016,17:35:20,36.923283,-76.083434,256,446
15635,100005,17:35:21,36.906873,-76.088707,0,2117
15636,100006,17:35:21,36.906871,-76.089272,1,1936
15637,100016,17:35:22,36.923366,-76.083334,255,445
15638,100016,17:35:24,36.923633,-76.083017,255,441
15639,100007,17:35:24,36.906701,-76.088544,0,1949
15640,100015,17:35:26,36.907,-76.0895,0,2899
15641,100016,17:35:26,36.923716,-76.082917,256,440
15642,100015,17:35:27,36.907,-76.0895,0,2899
15643,100004,17:35:27,36.945153,-76.17727,82,2011
15644,100016,17:35:28,36.923966,-76.082617,255,438
15645,100009,17:35:28,37.008455,-76.254047,89,2669
15646,100016,17:35:30,36.92405,-76.082517,255,445
15647,100006,17:35:30,36.90687,-76.089272,0,1996
15648,100016,17:35:32,36.924216,-76.0823,256,447
15649,100016,17:35:34,36.924383,-76.0821,255,451
15650,100007,17:35:34,36.906701,-76.08854,1,1876
15651,100002,17:35:34,36.998103,-76.281705,54,2493
15652,100015,17:35:36,36.907,-76.0895,0,2872
15653,100016,17:35:36,36.924633,-76.081784,257,452
15654,100004,17:35:37,36.944756,-76.177454,82,2009
15655,100016,17:35:38,36.924816,-76.081567,256,448
15656,100004,17:35:38,36.944756,-76.177454,82,2009
15657,100009,17:35:38,37.008433,-76.254557,89,2666
15658,100008,17:35:39,36.906843,-76.089015,1,1908
15659,100016,17:35:40,36.9249,-76.081467,256,451
15660,100006,17:35:40,36.906868,-76.089272,0,2051
15661,100005,17:35:41,36.906868,-76.088705,2,3517
15662,100016,17:35:42,36.92515,-76.08115,256,447
15663,100016,17:35:44,36.925333,-76.08095,256,441
15664,100007,17:35:44,36.906701,-76.088539,1,1889
15665,100016,17:35:46,36.9254,-76.08085,256,443
15666,100015,17:35:47,36.907,-76.0895,1,2876
15667,100004,17:35:47,36.944446,-76.177617,82,2020
15668,100016,17:35:48,36.925666,-76.080534,257,456
15669,100004,17:35:48,36.944446,-76.177617,82,2020
15670,100009,17:35:48,37.008391,-76.25512,89,2650
15671,100008,17:35:49,36.906845,-76.089014,1,1953
15672,100016,17:35:50,36.925816,-76.080317,257,456
15673,100005,17:35:51,36.906865,-76.088705,1,3555
15674,100006,17:35:51,36.906868,-76.089272,1,1988
15675,100016,17:35:52,36.9259,-76.0802,256,469
15676,100016,17:35:54,36.926133,-76.079884,256,478
15677,100007,17:35:55,36.906701,-76.088539,1,2039
15678,100016,17:35:56,36.9263,-76.079667,256,478
15679,100004,17:35:57,36.944095,-76.17779,82,2014
15680,100015,17:35:58,36.907,-76.0895,0,2843
15681,100016,17:35:58,36.926383,-76.07955,256,496
15682,100009,17:35:58,37.008353,-76.255637,89,2644
15683,100008,17:36:00,36.906845,-76.089014,1,1924
15684,100016,17:36:00,36.9266,-76.0792,256,515
15685,100006,17:36:00,36.906868,-76.089272,1,1928
15686,100016,17:36:02,36.926733,-76.078967,256,526
15687,100005,17:36:02,36.90686,-76.088702,1,2035
15688,100002,17:36:03,36.99784,-76.28257,54,2477
15689,100016,17:36:04,36.9268,-76.07885,256,523
15690,100007,17:36:05,36.906703,-76.088535,1,1920
15691,100015,17:36:06,36.907,-76.0895,1,2807
15692,100016,17:36:06,36.927033,-76.0785,255,502
15693,100009,17:36:06,37.008321,-76.256049,90,2644
15694,100004,17:36:07,36.943715,-76.177944,80,1927
15695,100016,17:36:08,36.9272,-76.078284,256,486
15696,100008,17:36:10,36.906846,-76.089012,1,1907
15697,100016,17:36:10,36.927283,-76.078184,255,470
15698,100005,17:36:11,36.906856,-76.088702,1,1968
15699,100006,17:36:11,36.906866,-76.089272,1,1876
15700,100016,17:36:12,36.92745,-76.077967,256,455
15701,100004,17:36:13,36.943536,-76.177985,80,1882
15702,100016,17:36:14,36.927616,-76.07775,255,455
15703,100007,17:36:14,36.906705,-76.088532,1,1884
15704,100016,17:36:16,36.927783,-76.07755,255,456
15705,100004,17:36:17,36.94339,-76.178004,80,1849
15706,100009,17:36:17,37.00828,-76.256615,89,2647
15707,100015,17:36:18,36.907,-76.0895,1,2769
15708,100008,17:36:20,36.906846,-76.089012,0,2016
15709,100016,17:36:20,36.928116,-76.077134,255,436
15710,100006,17:36:20,36.906865,-76.089272,1,1907
15711,100004,17:36:20,36.94328,-76.178009,80,1833
15712,100005,17:36:21,36.906858,-76.0887,1,2004
15713,100016,17:36:22,36.9283,-76.076934,256,427
15714,100016,17:36:24,36.928466,-76.076717,257,448
15715,100004,17:36:24,36.943128,-76.17801,81,1814
15716,100007,17:36:24,36.906705,-76.08853,1,1907
15717,100015,17:36:26,36.906833,-76.0895,1,2752
15718,100016,17:36:26,36.928716,-76.0764,257,453
15719,100004,17:36:27,36.943015,-76.178009,81,1806
15720,100016,17:36:28,36.9288,-76.0763,256,466
15721,100009,17:36:28,37.008233,-76.257127,90,2630
15722,100016,17:36:30,36.929033,-76.075967,257,482
15723,100005,17:36:31,36.90686,-76.088699,1,2011
15724,100004,17:36:31,36.942865,-76.178004,81,1788
15725,100016,17:36:32,36.929183,-76.07575,257,491
15726,100004,17:36:33,36.942791,-76.177997,81,1785
15727,100002,17:36:33,36.997553,-76.283455,54,2518
15728,100016,17:36:34,36.929266,-76.075634,257,496
15729,100007,17:36:35,36.906703,-76.088529,1,1925
15730,100016,17:36:36,36.9295,-76.075284,257,505
15731,100015,17:36:37,36.906833,-76.0895,1,2743
15732,100016,17:36:38,36.92965,-76.07505,257,508
15733,100004,17:36:38,36.942603,-76.177984,82,1769
15734,100009,17:36:38,37.00818,-76.25764,90,2626
15735,100008,17:36:39,36.906846,-76.08901,1,1910
15736,100016,17:36:40,36.929716,-76.07495,257,507
15737,100006,17:36:40,36.906861,-76.089272,1,1891
15738,100004,17:36:40,36.94249,-76.177975,82,1772
15739,100004,17:36:41,36.94249,-76.177975,82,1772
15740,100016,17:36:42,36.929933,-76.0746,256,508
15741,100016,17:36:44,36.9301,-76.074367,257,510
15742,100004,17:36:44,36.942371,-76.177965,83,1756
15743,100007,17:36:44,36.9067,-76.088527,0,1902
15744,100016,17:36:46,36.930166,-76.07425,258,519
15745,100015,17:36:47,36.906833,-76.0895,0,2747
15746,100004,17:36:47,36.94225,-76.177949,82,1766
15747,100016,17:36:48,36.930383,-76.0739,257,523
15748,100008,17:36:49,36.906845,-76.08901,0,2021
15749,100009,17:36:49,37.00813,-76.258205,90,2622
15750,100016,17:36:50,36.930533,-76.073667,258,523
15751,100006,17:36:50,36.906861,-76.08927,0,1939
15752,100018,17:36:50,36.944,-76.0435,0,2098
15753,100004,17:36:51,36.94209,-76.177925,83,1752
15754,100016,17:36:52,36.930683,-76.073434,257,516
15755,100005,17:36:52,36.906868,-76.088699,1,2069
15756,100004,17:36:53,36.94201,-76.177915,83,1749
15757,100016,17:36:54,36.930833,-76.0732,258,506
15758,100007,17:36:55,36.906693,-76.088524,0,1888
15759,100016,17:36:56,36.9309,-76.073084,257,497
15760,100004,17:36:57,36.941853,-76.177895,83,1748
15761,100016,17:36:58,36.93115,-76.07275,257,491
15762,100014,17:36:58,36.906833,-76.0885,0,2649
15763,100009,17:36:58,37.008073,-76.258719,89,2625
15764,100008,17:36:59,36.906845,-76.08901,1,1911
15765,100016,17:37:00,36.931216,-76.072634,256,481
15766,100006,17:37:00,36.906861,-76.089269,1,1865
15767,100016,17:37:02,36.931383,-76.072417,257,478
15768,100005,17:37:02,36.906865,-76.088699,1,1953
15769,100002,17:37:03,36.997256,-76.284324,54,2463
15770,100016,17:37:04,36.93155,-76.0722,257,482
15771,100007,17:37:05,36.90669,-76.08852,1,1911
15772,100015,17:37:06,36.906833,-76.0895,1,2734
15773,100016,17:37:06,36.9317,-76.071984,256,487
15774,100009,17:37:06,37.008028,-76.25913,89,2628
15775,100015,17:37:07,36.906833,-76.0895,1,2734
15776,100004,17:37:07,36.941428,-76.17785,84,1742
15777,100016,17:37:08,36.93185,-76.07175,257,497
15778,100004,17:37:08,36.941428,-76.17785,84,1742
15779,100008,17:37:10,36.906845,-76.08901,1,1903
15780,100006,17:37:10,36.906861,-76.089265,1,1941
15781,100005,17:37:11,36.906865,-76.0887,1,1962
15782,100016,17:37:12,36.932233,-76.071167,259,515
15783,100016,17:37:14,36.932383,-76.07095,257,513
15784,100007,17:37:14,36.906686,-76.088519,1,1806
15785,100016,17:37:16,36.932466,-76.070834,258,510
15786,100004,17:37:17,36.941075,-76.177805,85,1738
15787,100009,17:37:17,37.00796,-76.259692,89,2618
15788,100015,17:37:18,36.906833,-76.0895,1,2699
15789,100016,17:37:18,36.932683,-76.070484,257,501
15790,100008,17:37:20,36.906843,-76.08901,0,1890
15791,100016,17:37:20,36.932833,-76.070267,257,499
15792,100006,17:37:20,36.90686,-76.089267,1,1972
15793,100005,17:37:21,36.906863,-76.0887,1,2191
15794,100016,17:37:22,36.932916,-76.07015,258,499
15795,100016,17:37:24,36.93315,-76.069817,258,499
15796,100007,17:37:24,36.906683,-76.088515,0,2054
15797,100015,17:37:26,36.906833,-76.0895,1,2699
